 latitude,longitude,Field Name
   36.158622348999998      ,   139.60688028210001      ,MACHIYASHINDEN004
   36.158437794999998      ,   139.60736660769999      ,MACHIYASHINDEN005
   36.157536213400000      ,   139.60681058599999      ,MACHIYASHINDEN002
   36.159303817000001      ,   139.60664350950000      ,MACHIYASHINDEN003
   36.158576829600001      ,   139.60348071100000      ,MACHIYASHINDEN006
   36.158305490799997      ,   139.60341386869999      ,MACHIYASHINDEN001
   36.159860997700001      ,   139.60070986139999      ,TOGAWA050
   36.160221559199996      ,   139.60054243530001      ,TOGAWA038
   36.160252473500002      ,   139.59712510529999      ,TOGAWA032
   36.160527311000003      ,   139.59539027709999      ,TOGAWA031
   36.161159074200000      ,   139.59446828300000      ,TOGAWA030
   36.162166325900003      ,   139.59505505310000      ,TOGAWA029
   36.162387719999998      ,   139.59385605390000      ,TOGAWA026
   36.163097993800001      ,   139.59399982030001      ,TOGAWA026
   36.163815840300003      ,   139.59435511480001      ,TOGAWA027
   36.164822745400002      ,   139.59404193110001      ,TOGAWA028
   36.164746956000002      ,   139.59488414469999      ,TOGAWA028
   36.163554969499998      ,   139.59272978679999      ,TOGAWA020
   36.162597346799998      ,   139.59251848279999      ,TOGAWA022
   36.161935718000002      ,   139.59211468900000      ,TOGAWA023
   36.161299677700001      ,   139.59226702570001      ,TOGAWA024
   36.161646696799998      ,   139.59338617739999      ,TOGAWA025
   36.162582252599996      ,   139.59159609340000      ,TOGAWA021
   36.163648083900000      ,   139.59173736950001      ,TOGAWA019
   36.164461057600001      ,   139.59126976470000      ,TOGAWA018
   36.164819740399999      ,   139.59119063960000      ,TOGAWA017
   36.163866355600000      ,   139.59001046760000      ,TOGAWA016
   36.163485681700003      ,   139.58989285480001      ,TOGAWA012
   36.161590784200001      ,   139.58931780710000      ,TOGAWA043
   36.159760632500003      ,   139.58993273630000      ,TOGAWA010
   36.158010014600002      ,   139.59026986190000      ,TOGAWA048
   36.157518098499999      ,   139.59028729610000      ,TOGAWA047
   36.157320095300001      ,   139.59008722710001      ,TOGAWA045
   36.157555147099998      ,   139.59064698930001      ,TOGAWA046
   36.156550277500003      ,   139.59170820009999      ,TOGAWA001
   36.156099052899997      ,   139.59187684860001      ,TOGAWA002
   36.156099052899997      ,   139.59187684860001      ,TOGAWA002
   36.156358029499998      ,   139.59221252870000      ,TOGAWA003
   36.157053577299997      ,   139.59329803520001      ,TOGAWA042
   36.156260226800001      ,   139.59367993710001      ,TOGAWA014
   36.155844473700000      ,   139.59420954559999      ,TOGAWA015
   36.155195481000000      ,   139.59436849630001      ,TOGAWA041
   36.154938755600000      ,   139.59290339920000      ,TOGAWA013
   36.155082773099998      ,   139.59267943480000      ,TOGAWA049
   36.155284210700003      ,   139.59111086580000      ,TOGAWA004
   36.156046731899998      ,   139.58927393389999      ,TOGAWA044
   36.156159329899999      ,   139.58893550729999      ,TOGAWA011
   36.158378249300000      ,   139.58864199780001      ,TOGAWA009
   36.158717227899999      ,   139.59179899530000      ,TOGAWA008
   36.158083485100001      ,   139.59205974439999      ,TOGAWA005
   36.157827170799997      ,   139.59237097639999      ,TOGAWA006
   36.158330130099998      ,   139.59254867280001      ,TOGAWA007
   36.158532191200003      ,   139.59419869729999      ,TOGAWA039
   36.158829463099998      ,   139.59415698250001      ,TOGAWA040
   36.158375884100003      ,   139.59515630160001      ,TOGAWA033
   36.158380990799998      ,   139.59550097159999      ,TOGAWA034
   36.157585638999997      ,   139.59488703740001      ,TOGAWA035
   36.156938480299999      ,   139.59530188570000      ,TOGAWA036
   36.157086312499999      ,   139.59777337520001      ,TOGAWA037
